Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Poland,Ekstraklasa,2025/2026,18/07/2025,17:00,Jagiellonia,Termalica B-B.,0,4,A,1.64,4.27,5.05,1.64,4.27,5.3,1.59,3.99,4.87,1.71,4.3,5.3,,,
Poland,Ekstraklasa,2025/2026,18/07/2025,19:30,Lech Poznan,Cracovia,1,4,A,1.64,4.4,4.9,1.64,4.4,5.5,1.59,4.02,4.78,1.68,4.5,5.4,,,
Poland,Ekstraklasa,2025/2026,19/07/2025,13:45,Widzew Lodz,Zaglebie,1,0,H,1.87,3.42,4.7,1.91,3.5,4.7,1.85,3.28,4.11,1.92,3.65,4.8,,,
Poland,Ekstraklasa,2025/2026,19/07/2025,16:30,Wisla Plock,Korona Kielce,2,0,H,2.55,3.19,3.01,2.55,3.3,3.01,2.4,3.17,2.81,2.58,3.35,3.1,,,
Poland,Ekstraklasa,2025/2026,19/07/2025,19:15,GKS Katowice,Rakow,0,1,A,3.71,3.53,2.05,3.71,3.6,2.05,3.39,3.44,1.99,3.8,3.6,2.14,,,
Poland,Ekstraklasa,2025/2026,20/07/2025,13:45,Gornik Zabrze,Lechia Gdansk,2,1,H,2.05,3.76,3.51,2.14,3.76,3.51,2.06,3.49,3.21,2.12,3.8,3.65,,,
Poland,Ekstraklasa,2025/2026,20/07/2025,16:30,Motor Lublin,Arka Gdynia,1,0,H,2.67,3.61,2.59,2.67,3.65,2.62,2.51,3.42,2.54,2.7,3.75,2.7,,,
Poland,Ekstraklasa,2025/2026,20/07/2025,19:15,Radomiak Radom,Pogon Szczecin,5,1,H,2.81,3.39,2.58,2.81,3.4,2.6,2.62,3.32,2.47,2.9,3.5,2.66,,,
Poland,Ekstraklasa,2025/2026,25/07/2025,17:00,Cracovia,Termalica B-B.,2,0,H,1.91,3.66,4.11,2.05,3.66,4.11,1.94,3.5,3.54,2.06,3.8,3.8,,,
Poland,Ekstraklasa,2025/2026,25/07/2025,19:30,Arka Gdynia,Radomiak Radom,1,1,D,2.76,3.2,2.75,2.8,3.25,2.75,2.59,3.14,2.61,2.86,3.2,2.88,,,
Poland,Ekstraklasa,2025/2026,26/07/2025,13:45,Piast Gliwice,Gornik Zabrze,0,1,A,2.61,3.22,2.9,2.61,3.4,2.9,2.49,3.13,2.75,2.72,3.25,2.92,,,
Poland,Ekstraklasa,2025/2026,26/07/2025,16:30,Pogon Szczecin,Motor Lublin,4,1,H,1.63,4.33,5.05,1.65,4.33,5.1,1.59,4.08,4.71,1.68,4.5,5.3,,,
Poland,Ekstraklasa,2025/2026,26/07/2025,19:15,Lechia Gdansk,Lech Poznan,3,4,A,3.27,3.82,2.12,3.27,3.82,2.15,3.08,3.57,2.07,3.3,3.85,2.26,,,
Poland,Ekstraklasa,2025/2026,27/07/2025,13:45,Rakow,Wisla Plock,1,2,A,1.59,3.88,6.34,1.59,4.2,6.75,1.52,3.89,5.91,1.63,4.1,6.4,,,
Poland,Ekstraklasa,2025/2026,27/07/2025,16:30,Jagiellonia,Widzew Lodz,3,2,H,2.01,3.66,3.7,2.2,3.66,3.7,2.11,3.43,3.11,2.36,3.6,3.25,,,
Poland,Ekstraklasa,2025/2026,27/07/2025,19:15,Korona Kielce,Legia,0,2,A,4.15,3.81,1.85,4.3,3.81,1.85,3.94,3.61,1.79,4.3,3.85,1.92,,,
Poland,Ekstraklasa,2025/2026,28/07/2025,18:00,GKS Katowice,Zaglebie,2,2,D,2.3,3.39,3.24,2.3,3.4,3.24,2.21,3.33,3.02,2.32,3.5,3.35,,,
Poland,Ekstraklasa,2025/2026,01/08/2025,17:00,Zaglebie,Korona Kielce,1,1,D,2.4,3.32,3.11,2.4,3.55,3.33,2.18,3.3,3.12,2.36,3.4,3.4,,,
Poland,Ekstraklasa,2025/2026,01/08/2025,19:30,Wisla Plock,Piast Gliwice,2,0,H,2.57,3.18,2.99,2.57,3.4,2.99,2.42,3.2,2.81,2.58,3.35,3.1,,,
Poland,Ekstraklasa,2025/2026,02/08/2025,13:45,Termalica B-B.,Pogon Szczecin,1,1,D,3.19,3.62,2.23,3.19,3.62,2.6,2.66,3.4,2.41,2.92,3.75,2.5,,,
Poland,Ekstraklasa,2025/2026,02/08/2025,16:30,Widzew Lodz,GKS Katowice,3,0,H,1.97,3.86,3.66,1.97,4.0,4.3,1.76,3.84,3.94,1.84,4.0,4.5,,,
Poland,Ekstraklasa,2025/2026,02/08/2025,19:15,Lech Poznan,Gornik Zabrze,2,1,H,1.76,3.81,4.76,1.79,3.81,4.76,1.73,3.63,4.35,1.82,3.8,5.2,,,
Poland,Ekstraklasa,2025/2026,03/08/2025,13:45,Cracovia,Lechia Gdansk,2,2,D,1.86,3.76,4.2,1.95,4.0,4.2,1.89,3.67,3.6,1.99,3.85,4.1,,,
Poland,Ekstraklasa,2025/2026,03/08/2025,16:30,Radomiak Radom,Rakow,3,1,H,3.16,3.36,2.36,3.25,3.4,2.36,3.14,3.18,2.22,3.7,3.2,2.34,,,
Poland,Ekstraklasa,2025/2026,03/08/2025,19:15,Legia,Arka Gdynia,0,0,D,1.48,4.83,6.2,1.5,4.83,6.2,1.46,4.47,5.73,1.56,4.7,6.4,,,
Poland,Ekstraklasa,2025/2026,08/08/2025,17:00,Korona Kielce,Radomiak Radom,3,0,H,2.56,3.43,2.81,2.25,3.35,3.5,2.12,3.26,3.25,2.16,3.5,3.85,,,
Poland,Ekstraklasa,2025/2026,08/08/2025,19:30,Gornik Zabrze,Termalica B-B.,0,1,A,2.04,3.7,3.57,1.92,3.9,4.2,1.82,3.63,3.83,1.84,4.0,4.5,,,
Poland,Ekstraklasa,2025/2026,09/08/2025,16:30,Arka Gdynia,Pogon Szczecin,2,1,H,2.5,3.56,2.79,2.66,3.66,2.7,2.53,3.51,2.48,2.76,3.75,2.62,,,
Poland,Ekstraklasa,2025/2026,09/08/2025,19:15,Widzew Lodz,Wisla Plock,1,1,D,2.08,3.41,3.75,2.14,3.55,3.75,2.0,3.34,3.46,2.16,3.5,3.85,,,
Poland,Ekstraklasa,2025/2026,10/08/2025,16:30,Jagiellonia,Cracovia,5,2,H,1.95,3.6,4.0,2.05,3.45,4.0,1.97,3.32,3.62,2.06,3.6,4.1,,,
Poland,Ekstraklasa,2025/2026,10/08/2025,19:15,Legia,GKS Katowice,3,1,H,1.4,5.37,6.88,1.44,5.2,6.8,1.39,4.82,6.32,1.46,5.3,7.8,,,
Poland,Ekstraklasa,2025/2026,11/08/2025,18:00,Lechia Gdansk,Motor Lublin,3,3,D,2.32,3.62,3.02,2.2,4.0,3.05,2.14,3.74,2.88,2.24,4.0,3.15,,,
Poland,Ekstraklasa,2025/2026,15/08/2025,17:00,Zaglebie,Lechia Gdansk,6,2,H,2.32,3.97,2.81,2.33,3.8,2.95,2.21,3.6,2.77,2.4,4.1,2.88,2.25,3.6,2.75
Poland,Ekstraklasa,2025/2026,15/08/2025,19:30,Cracovia,Widzew Lodz,1,0,H,2.48,3.26,3.04,2.45,3.5,3.1,2.3,3.27,2.88,2.52,3.4,3.1,2.3,3.2,2.88
Poland,Ekstraklasa,2025/2026,16/08/2025,13:45,Motor Lublin,Piast Gliwice,0,0,D,2.49,3.34,2.97,2.45,3.4,2.98,2.36,3.23,2.82,2.5,3.35,3.15,2.35,3.25,2.8
Poland,Ekstraklasa,2025/2026,16/08/2025,16:30,GKS Katowice,Arka Gdynia,4,1,H,2.35,3.58,2.99,2.28,3.65,3.1,2.14,3.47,3.0,2.24,3.75,3.3,2.1,3.5,3.1
Poland,Ekstraklasa,2025/2026,16/08/2025,19:15,Lech Poznan,Korona Kielce,1,1,D,1.73,4.1,4.55,1.77,4.1,5.0,1.69,3.81,4.29,1.81,4.0,5.0,1.7,3.8,4.33
Poland,Ekstraklasa,2025/2026,17/08/2025,16:30,Pogon Szczecin,Gornik Zabrze,0,3,A,2.14,3.59,3.41,2.15,3.9,3.45,2.03,3.53,3.2,2.12,3.8,3.5,2.05,3.5,3.1
Poland,Ekstraklasa,2025/2026,17/08/2025,16:30,Radomiak Radom,Jagiellonia,1,2,A,2.55,3.53,2.75,2.57,3.8,2.7,2.48,3.42,2.57,2.62,3.55,2.86,2.45,3.4,2.55
Poland,Ekstraklasa,2025/2026,17/08/2025,19:15,Termalica B-B.,Rakow,2,3,A,3.83,3.57,2.0,4.3,3.6,1.9,3.9,3.46,1.85,4.4,3.7,1.96,3.8,3.5,1.83
Poland,Ekstraklasa,2025/2026,17/08/2025,19:15,Wisla Plock,Legia,1,0,H,3.15,3.6,2.25,3.35,3.75,2.2,3.12,3.41,2.11,3.5,3.6,2.26,3.1,3.4,2.1
Poland,Ekstraklasa,2025/2026,22/08/2025,17:00,Radomiak Radom,Termalica B-B.,1,1,D,2.28,3.61,3.1,2.25,3.7,3.2,2.15,3.44,3.04,2.3,3.65,3.35,2.25,3.5,3.0
Poland,Ekstraklasa,2025/2026,22/08/2025,19:30,Widzew Lodz,Pogon Szczecin,1,2,A,1.98,3.74,3.72,1.97,3.9,4.2,1.88,3.58,3.67,1.93,3.85,4.2,1.8,3.7,4.2
Poland,Ekstraklasa,2025/2026,23/08/2025,16:30,Korona Kielce,Motor Lublin,2,0,H,1.98,3.62,3.86,2.0,3.9,3.75,1.95,3.59,3.38,2.02,3.85,3.95,1.95,3.7,3.6
Poland,Ekstraklasa,2025/2026,23/08/2025,19:15,Gornik Zabrze,GKS Katowice,3,0,H,1.76,4.01,4.45,1.78,4.1,4.5,1.74,3.82,4.02,1.8,4.0,4.8,1.75,3.9,4.1
Poland,Ekstraklasa,2025/2026,24/08/2025,13:45,Piast Gliwice,Cracovia,0,0,D,2.36,3.07,3.46,2.27,3.2,3.55,2.17,3.1,3.31,2.3,3.2,3.75,2.2,3.1,3.5
Poland,Ekstraklasa,2025/2026,24/08/2025,16:30,Lechia Gdansk,Arka Gdynia,1,0,H,2.04,3.87,3.45,2.11,3.9,3.55,1.98,3.67,3.23,2.08,3.95,3.6,1.95,3.8,3.4
Poland,Ekstraklasa,2025/2026,25/08/2025,18:00,Wisla Plock,Zaglebie,2,1,H,2.13,3.5,3.51,2.14,3.65,3.6,2.01,3.38,3.42,2.1,3.65,3.8,2.05,3.5,3.5
Poland,Ekstraklasa,2025/2026,29/08/2025,17:00,Arka Gdynia,Wisla Plock,1,0,H,2.83,3.12,2.74,2.8,3.45,2.7,2.62,3.15,2.58,2.94,3.3,2.74,2.63,3.1,2.55
Poland,Ekstraklasa,2025/2026,29/08/2025,19:30,GKS Katowice,Radomiak Radom,3,2,H,2.21,3.63,3.21,2.35,3.65,3.4,2.16,3.47,2.98,2.22,3.8,3.35,2.1,3.6,2.9
Poland,Ekstraklasa,2025/2026,30/08/2025,13:45,Termalica B-B.,Korona Kielce,1,3,A,2.54,3.54,2.75,2.72,3.75,2.65,2.54,3.4,2.5,2.84,3.6,2.66,2.6,3.25,2.45
Poland,Ekstraklasa,2025/2026,30/08/2025,16:30,Zaglebie,Piast Gliwice,2,2,D,2.63,3.1,2.99,2.66,3.25,2.8,2.54,3.07,2.72,2.82,3.15,2.94,2.63,2.88,2.75
Poland,Ekstraklasa,2025/2026,30/08/2025,19:15,Gornik Zabrze,Motor Lublin,0,1,A,1.57,4.44,5.53,1.58,4.4,5.4,1.55,4.18,4.95,1.62,4.4,6.0,1.55,4.1,4.75
Poland,Ekstraklasa,2025/2026,31/08/2025,16:30,Jagiellonia,Lechia Gdansk,2,0,H,1.69,4.27,4.58,1.73,4.5,4.5,1.67,4.06,4.16,1.75,4.4,4.7,1.7,3.9,4.1
Poland,Ekstraklasa,2025/2026,31/08/2025,16:30,Lech Poznan,Widzew Lodz,2,1,H,1.83,3.98,4.09,1.95,3.9,4.0,1.87,3.53,3.7,1.99,3.7,4.2,1.9,3.4,3.7
Poland,Ekstraklasa,2025/2026,31/08/2025,19:15,Cracovia,Legia,2,1,H,2.74,3.57,2.54,2.8,3.7,2.5,2.66,3.39,2.41,2.96,3.5,2.62,2.7,3.3,2.38
Poland,Ekstraklasa,2025/2026,31/08/2025,19:15,Pogon Szczecin,Rakow,2,0,H,2.99,3.42,2.43,3.45,3.5,2.28,3.08,3.32,2.17,3.55,3.6,2.22,3.1,3.3,2.1
Poland,Ekstraklasa,2025/2026,12/09/2025,17:00,Lechia Gdansk,GKS Katowice,2,0,H,2.3,3.67,3.01,2.15,3.9,3.2,2.11,3.64,2.97,2.18,3.95,3.4,2.1,3.9,3.0
Poland,Ekstraklasa,2025/2026,12/09/2025,19:30,Lech Poznan,Zaglebie,1,2,A,1.6,4.42,5.23,1.62,4.4,5.75,1.55,4.18,5.04,1.65,4.4,5.6,1.6,4.2,5.0
Poland,Ekstraklasa,2025/2026,13/09/2025,13:45,Korona Kielce,Pogon Szczecin,1,0,H,2.24,3.64,3.14,2.25,3.7,3.2,2.18,3.42,3.0,2.2,3.7,3.5,2.2,3.4,3.2
Poland,Ekstraklasa,2025/2026,13/09/2025,19:15,Piast Gliwice,Jagiellonia,1,1,D,2.38,3.26,3.21,2.38,3.4,3.2,2.29,3.21,2.97,2.5,3.3,3.3,2.38,3.25,3.0
Poland,Ekstraklasa,2025/2026,14/09/2025,11:15,Motor Lublin,Termalica B-B.,1,1,D,2.12,3.8,3.29,2.08,3.75,3.4,2.03,3.62,3.15,2.12,3.8,3.55,2.05,3.6,3.3
Poland,Ekstraklasa,2025/2026,14/09/2025,13:45,Legia,Radomiak Radom,4,1,H,1.5,4.48,6.41,1.51,4.5,6.0,1.48,4.26,5.73,1.5,5.0,7.0,1.5,4.5,6.0
Poland,Ekstraklasa,2025/2026,14/09/2025,16:30,Widzew Lodz,Arka Gdynia,2,0,H,1.6,3.96,6.05,1.65,4.1,5.66,1.59,3.77,5.26,1.68,3.9,5.9,1.65,3.9,5.25
Poland,Ekstraklasa,2025/2026,15/09/2025,18:00,Rakow,Gornik Zabrze,0,1,A,1.88,3.64,4.29,1.88,3.75,4.5,1.84,3.46,4.0,1.94,3.6,4.6,1.85,3.4,4.5
Poland,Ekstraklasa,2025/2026,19/09/2025,17:00,GKS Katowice,Cracovia,0,3,A,2.52,3.34,2.91,2.6,3.35,2.85,2.5,3.22,2.69,2.64,3.35,2.98,2.6,3.25,2.75
Poland,Ekstraklasa,2025/2026,19/09/2025,19:30,Wisla Plock,Jagiellonia,0,1,A,2.82,3.23,2.67,2.6,3.45,2.88,2.45,3.21,2.73,2.6,3.3,3.05,2.45,3.3,2.88
Poland,Ekstraklasa,2025/2026,20/09/2025,11:15,Radomiak Radom,Piast Gliwice,1,0,H,2.63,3.14,2.95,2.6,3.4,3.0,2.44,3.16,2.8,2.6,3.3,3.1,2.4,3.4,2.9
Poland,Ekstraklasa,2025/2026,20/09/2025,13:45,Arka Gdynia,Korona Kielce,0,0,D,2.82,3.31,2.62,3.0,3.45,2.5,2.82,3.26,2.36,3.1,3.4,2.48,3.0,3.4,2.3
Poland,Ekstraklasa,2025/2026,20/09/2025,16:30,Termalica B-B.,Lech Poznan,0,2,A,3.43,3.94,2.02,3.6,3.9,2.0,3.36,3.66,1.95,3.65,4.0,2.06,3.6,3.8,1.95
Poland,Ekstraklasa,2025/2026,20/09/2025,19:15,Rakow,Legia,1,1,D,2.4,3.47,3.0,2.38,3.55,3.1,2.31,3.31,2.86,2.46,3.5,3.15,2.35,3.25,3.0
Poland,Ekstraklasa,2025/2026,21/09/2025,11:15,Zaglebie,Motor Lublin,2,2,D,2.07,3.82,3.4,2.12,3.75,3.5,2.02,3.61,3.19,2.06,3.9,3.6,1.95,3.7,3.5
Poland,Ekstraklasa,2025/2026,21/09/2025,13:45,Pogon Szczecin,Lechia Gdansk,3,4,A,1.99,3.85,3.6,1.88,4.0,3.9,1.82,3.79,3.67,1.92,4.2,4.0,1.85,4.0,3.8
Poland,Ekstraklasa,2025/2026,21/09/2025,16:30,Gornik Zabrze,Widzew Lodz,3,2,H,2.04,3.45,3.84,2.05,3.65,3.75,1.98,3.39,3.48,2.06,3.5,4.0,2.0,3.5,3.6
Poland,Ekstraklasa,2025/2026,24/09/2025,17:45,Rakow,Lech Poznan,2,2,D,2.05,3.52,3.73,2.15,3.5,3.5,2.07,3.33,3.31,2.22,3.6,3.55,2.1,3.3,3.25
Poland,Ekstraklasa,2025/2026,24/09/2025,20:00,Legia,Jagiellonia,0,0,D,1.77,3.98,4.42,1.77,4.0,4.6,1.73,3.82,4.07,1.81,4.1,4.6,1.7,3.8,4.2
Poland,Ekstraklasa,2025/2026,26/09/2025,19:30,Wisla Plock,GKS Katowice,1,1,D,1.99,3.72,3.71,2.0,3.75,3.7,1.94,3.52,3.5,2.04,3.75,4.0,1.91,3.6,3.5
Poland,Ekstraklasa,2025/2026,27/09/2025,13:45,Korona Kielce,Lechia Gdansk,3,0,H,1.95,3.62,3.97,1.95,3.6,3.95,1.91,3.49,3.66,1.95,3.95,4.1,1.85,3.6,3.7
Poland,Ekstraklasa,2025/2026,27/09/2025,16:30,Piast Gliwice,Termalica B-B.,4,2,H,1.87,3.59,4.39,1.91,3.65,4.25,1.84,3.48,3.9,1.94,3.75,4.4,1.83,3.5,4.0
Poland,Ekstraklasa,2025/2026,27/09/2025,19:15,Cracovia,Gornik Zabrze,1,1,D,2.51,3.23,3.03,2.54,3.4,2.83,2.44,3.21,2.75,2.62,3.35,3.0,2.5,3.1,2.75
Poland,Ekstraklasa,2025/2026,28/09/2025,11:15,Widzew Lodz,Rakow,0,1,A,2.65,3.29,2.8,2.75,3.4,2.64,2.62,3.24,2.51,2.82,3.4,2.72,2.6,3.4,2.45
Poland,Ekstraklasa,2025/2026,28/09/2025,13:45,Lech Poznan,Jagiellonia,2,2,D,1.95,3.86,3.72,1.95,4.0,3.66,1.89,3.75,3.45,1.96,4.0,4.0,1.85,4.0,3.25
Poland,Ekstraklasa,2025/2026,28/09/2025,16:30,Legia,Pogon Szczecin,1,0,H,1.61,4.35,5.18,1.52,5.0,6.1,1.47,4.47,5.48,1.54,4.8,6.4,1.48,4.5,5.25
Poland,Ekstraklasa,2025/2026,29/09/2025,17:00,Zaglebie,Arka Gdynia,4,0,H,2.14,3.25,3.77,2.12,3.45,3.75,2.06,3.26,3.41,2.12,3.4,4.0,2.0,3.25,3.5
Poland,Ekstraklasa,2025/2026,29/09/2025,19:30,Motor Lublin,Radomiak Radom,2,2,D,2.27,3.58,3.13,2.25,3.6,3.15,2.19,3.44,2.95,2.3,3.6,3.3,2.2,3.4,3.0
Poland,Ekstraklasa,2025/2026,03/10/2025,17:00,Lechia Gdansk,Wisla Plock,1,1,D,2.55,3.17,3.03,2.5,3.3,2.98,2.39,3.2,2.82,2.5,3.45,3.1,2.4,3.25,2.9
Poland,Ekstraklasa,2025/2026,03/10/2025,19:30,Pogon Szczecin,Piast Gliwice,2,1,H,2.04,3.7,3.59,2.05,3.65,3.6,1.99,3.52,3.36,2.14,3.85,3.55,2.05,3.5,3.4
Poland,Ekstraklasa,2025/2026,04/10/2025,13:45,Termalica B-B.,Widzew Lodz,2,4,A,2.9,3.62,2.39,2.88,3.6,2.4,2.76,3.48,2.31,2.9,3.7,2.46,2.75,3.6,2.4
Poland,Ekstraklasa,2025/2026,04/10/2025,16:30,Radomiak Radom,Zaglebie,3,1,H,2.38,3.43,3.05,2.45,3.55,2.92,2.35,3.3,2.82,2.56,3.55,2.96,2.45,3.3,2.88
Poland,Ekstraklasa,2025/2026,04/10/2025,19:15,Arka Gdynia,Cracovia,2,1,H,3.41,3.03,2.41,3.25,3.05,2.52,3.12,2.92,2.38,3.4,3.1,2.52,3.25,3.0,2.4
Poland,Ekstraklasa,2025/2026,05/10/2025,11:15,Jagiellonia,Korona Kielce,3,1,H,2.1,3.57,3.52,2.05,3.75,3.75,1.99,3.47,3.38,2.12,3.6,3.75,2.05,3.5,3.4
Poland,Ekstraklasa,2025/2026,05/10/2025,13:45,Rakow,Motor Lublin,2,0,H,1.53,4.51,5.88,1.6,4.33,5.6,1.55,4.11,5.14,1.64,4.3,5.8,1.57,4.33,5.25
Poland,Ekstraklasa,2025/2026,05/10/2025,16:30,GKS Katowice,Lech Poznan,0,1,A,3.14,3.96,2.13,3.2,3.85,2.2,3.02,3.6,2.1,3.2,3.9,2.26,3.1,3.6,2.1
Poland,Ekstraklasa,2025/2026,05/10/2025,19:15,Gornik Zabrze,Legia,3,1,H,2.83,3.44,2.54,3.0,3.45,2.5,2.8,3.25,2.37,3.1,3.35,2.52,3.0,3.3,2.3
Poland,Ekstraklasa,2025/2026,17/10/2025,17:00,Motor Lublin,GKS Katowice,2,5,A,2.31,3.72,2.96,2.33,3.75,2.9,2.26,3.53,2.79,2.44,3.8,3.0,2.25,3.6,2.9
Poland,Ekstraklasa,2025/2026,17/10/2025,19:30,Widzew Lodz,Radomiak Radom,3,2,H,1.88,3.76,4.09,1.88,3.7,4.1,1.84,3.55,3.83,1.93,3.9,4.3,1.85,3.7,3.9
Poland,Ekstraklasa,2025/2026,18/10/2025,13:45,Korona Kielce,Gornik Zabrze,1,1,D,2.64,3.16,2.91,3.14,3.2,2.65,2.82,3.11,2.46,3.15,3.25,2.58,2.9,3.2,2.45
Poland,Ekstraklasa,2025/2026,18/10/2025,16:30,Jagiellonia,Arka Gdynia,4,0,H,1.62,4.19,5.33,1.67,3.95,5.6,1.63,3.78,4.87,1.69,3.9,6.0,1.65,3.9,5.0
Poland,Ekstraklasa,2025/2026,18/10/2025,19:15,Cracovia,Rakow,2,0,H,3.02,3.1,2.6,2.9,3.3,2.58,2.85,3.11,2.44,3.05,3.15,2.66,2.9,3.25,2.45
